SK_ID_CURR,TARGET
207534,0.02463431
207541,0.1292434
207560,0.039739706
207561,0.120512635
207570,0.036834795
207600,0.042056087
207630,0.21606117
207633,0.14392501
207634,0.013970095
207635,0.029932344
207660,0.026271274
207682,0.018486964
207684,0.03856987
207687,0.04879932
207706,0.2005468
207708,0.08355141
207713,0.09250062
207714,0.044941455
207718,0.027617587
207721,0.062043715
207724,0.03586867
207727,0.033129413
207731,0.028367471
207732,0.04271594
207734,0.062382933
207739,0.04195027
207744,0.09186917
207787,0.15228496
207792,0.041507855
207801,0.026798835
207811,0.076259516
207817,0.13272274
207818,0.073771484
207819,0.03349343
207830,0.04734075
207834,0.12646928
207841,0.3235256
207844,0.11318408
207849,0.08848824
207856,0.03040421
207865,0.04450355
207867,0.055982485
207873,0.13198318
207882,0.14279388
207887,0.017420735
207888,0.055462394
207889,0.016835377
207907,0.011466613
207921,0.25027946
207922,0.025383819
207928,0.08232427
207930,0.2857961
207940,0.021062778
207941,0.07655429
207956,0.031082468
207960,0.029408231
207961,0.123815455
207968,0.05206679
207971,0.04397261
207972,0.03584594
207975,0.056202102
207976,0.09030767
207979,0.23208942
207997,0.097637296
207999,0.21731178
208008,0.11047096
208027,0.13313413
208030,0.023751149
208033,0.2431112
208035,0.06643119
208040,0.025984969
208052,0.0756975
208067,0.020621995
208090,0.016688177
208100,0.02859024
208102,0.030007511
208110,0.060430136
208117,0.03265241
208119,0.07446314
208123,0.15687281
208127,0.5466225
208136,0.02333756
208139,0.0049450803
208140,0.018238291
208144,0.07098776
208149,0.016786292
208156,0.10365814
208166,0.113511294
208168,0.09144688
208170,0.2996889
208172,0.10208054
208178,0.10192782
208193,0.05010838
208195,0.0137200095
208211,0.033158094
208213,0.04522495
208229,0.06446222
208231,0.1839963
208235,0.013981369
208238,0.07930946
208240,0.120547205
208249,0.013951065
208262,0.075480655
208263,0.09468056
208270,0.051726945
208288,0.02722562
208292,0.11542735
208302,0.04544604
208303,0.0837153
208312,0.008953021
208317,0.032502122
208322,0.051028457
208331,0.07657639
208336,0.032712083
208337,0.07592808
208339,0.08420255
208346,0.14888401
208353,0.06883098
208358,0.033261023
208359,0.08850566
208360,0.012553388
208370,0.07815663
208373,0.023860043
208390,0.042402707
208391,0.106127575
208394,0.05218452
208396,0.026814584
208397,0.031758476
208398,0.11339417
208400,0.063098386
208410,0.03658438
208420,0.044514034
208421,0.21248282
208431,0.14405182
208450,0.046285912
208451,0.15066202
208455,0.07579606
208478,0.080316
208479,0.038842894
208482,0.06075388
208502,0.13264877
208516,0.039556168
208518,0.02273147
208534,0.09540715
208550,0.023110095
208551,0.015252967
208566,0.075741366
208567,0.054912504
208575,0.115031034
208576,0.02792937
208588,0.041243184
208590,0.16564727
208595,0.0300239
208619,0.06313201
208620,0.057972122
208627,0.12613454
208629,0.07147698
208642,0.03894936
208645,0.030053029
208661,0.025143191
208662,0.0039181644
208679,0.020943565
208681,0.026094763
208689,0.0922797
208696,0.027126815
208701,0.032525342
208707,0.23676519
208719,0.028416226
208720,0.07376641
208730,0.049622834
208748,0.024794493
208753,0.13380091
208755,0.056988772
208769,0.051655658
208775,0.070717804
208785,0.032597512
208796,0.07551535
208806,0.05085825
208815,0.073219456
208830,0.03978168
208833,0.049065508
208837,0.02724781
208842,0.0122295935
208860,0.014407868
208874,0.039902136
208886,0.06339207
208897,0.022778915
208898,0.24782674
208905,0.1619396
208907,0.022224888
208924,0.12184065
208925,0.0847943
208933,0.04424701
208941,0.04437675
208948,0.01146128
208960,0.025732141
208962,0.059726868
208963,0.033907168
208965,0.038863037
208973,0.02096178
208974,0.0653103
208986,0.04729559
208992,0.02871557
208995,0.21549955
209001,0.0405511
209006,0.091595136
209012,0.03434251
209022,0.035299145
209055,0.24162093
209056,0.099970795
209057,0.048132237
209060,0.10737395
209067,0.022835795
209071,0.07655613
209078,0.018835817
209080,0.03597306
209094,0.021041088
209097,0.030947804
209098,0.167091
209101,0.021981161
209108,0.020374697
209109,0.047731925
209111,0.017956141
209116,0.20094137
209117,0.41440606
209121,0.015008797
209126,0.023222907
209127,0.033839624
209141,0.028209168
209142,0.12110092
209159,0.034619555
209164,0.154762
209168,0.20587024
209177,0.05591267
209197,0.067569174
209202,0.13510534
209209,0.014414939
209211,0.056521237
209233,0.043710593
209234,0.05335283
209253,0.06716178
209260,0.049202535
209263,0.069385394
209268,0.028734952
209275,0.08774012
209288,0.09099152
209298,0.15527771
209305,0.027161399
209326,0.078552544
209340,0.054007765
209352,0.14357723
209362,0.050432976
209367,0.07148309
209369,0.051549297
209377,0.04525092
209387,0.043581273
209392,0.05261925
209393,0.01985986
209420,0.012528511
209423,0.11048946
209457,0.071091615
209458,0.08235446
209470,0.12309468
209479,0.11955737
209483,0.20745611
209488,0.38495898
209489,0.044334196
209497,0.019026784
209504,0.04827356
209510,0.14184248
209513,0.016618025
209547,0.020816471
209549,0.033749294
209556,0.05685032
209561,0.22988194
209565,0.113033056
209591,0.1528596
209595,0.09264576
209596,0.17932644
209608,0.09187776
209628,0.03153995
209643,0.09746109
209645,0.11986907
209651,0.04110037
209659,0.074404396
209660,0.06817956
209661,0.21602577
209665,0.11307218
209682,0.021983786
209687,0.15374352
209689,0.0862621
209699,0.050010864
209705,0.10725902
209707,0.02581449
209713,0.056211863
209717,0.029795535
209718,0.08744787
209723,0.23205663
209727,0.026820717
209729,0.020764103
209739,0.037851743
209741,0.15038222
209744,0.17023446
209748,0.21729727
209749,0.05124559
209758,0.019203873
209761,0.04357555
209764,0.226053
209772,0.03322534
209773,0.09265622
209794,0.029064666
209795,0.154673
209814,0.035979517
209828,0.17606121
209838,0.035435088
209839,0.16031529
209845,0.16328038
209855,0.021504965
209862,0.019901002
209869,0.027870972
209872,0.06141739
209879,0.1785073
209881,0.080112025
209882,0.24872516
209893,0.26435772
209913,0.03581004
209918,0.101260476
209920,0.15125142
209921,0.0340691
209929,0.083778225
209943,0.095090225
209957,0.039731525
209960,0.051676363
209962,0.05053668
209969,0.057881113
209980,0.055576302
209986,0.030825399
209989,0.110561945
209990,0.06000777
209991,0.029501997
210007,0.044400953
210016,0.035193216
210018,0.0352301
210019,0.030504232
210020,0.018216802
210036,0.016265767
210050,0.056970216
210080,0.028839553
210084,0.035481166
210089,0.12841761
210104,0.057289325
210129,0.034045164
210135,0.038273573
210137,0.08595052
210140,0.12216245
210145,0.01511015
210146,0.0467119
210147,0.042961355
210152,0.010416214
210157,0.04332331
210158,0.0913257
210164,0.038461175
210170,0.058195148
210171,0.020814314
210173,0.37706482
210174,0.16398548
210176,0.055540826
210190,0.020975279
210191,0.09584606
210195,0.18248749
210196,0.019007325
210201,0.01728832
210211,0.07348754
210231,0.057508964
210239,0.14017348
210241,0.0276537
210242,0.023307104
210255,0.07205
210278,0.115836784
210283,0.011041757
210284,0.08356355
210304,0.029401485
210307,0.04004139
210330,0.050288163
210332,0.037405536
210350,0.26925614
210379,0.025594214
210385,0.06776199
210401,0.030684708
210405,0.035898417
210413,0.2652386
210414,0.101688154
210415,0.112707645
210419,0.070408456
210429,0.031557627
210467,0.28008795
210481,0.034319434
210482,0.03709054
210492,0.038982045
210502,0.17466812
210523,0.03755841
210525,0.14151421
210529,0.09458366
210538,0.020236662
210543,0.02767911
210549,0.031649165
210551,0.06422075
210555,0.0806917
210558,0.09189911
210591,0.07188637
210597,0.15213305
210599,0.03854582
210610,0.035941746
210616,0.09004612
210618,0.038073003
210622,0.3161484
210639,0.098435566
210645,0.016578898
210650,0.017829856
210672,0.015154758
210676,0.087142974
210683,0.13129626
210697,0.23201327
210701,0.047573447
210706,0.10351051
210712,0.122549064
210717,0.07034503
210728,0.17932868
210729,0.038402725
210730,0.08274921
210731,0.041829832
210733,0.17246713
210735,0.020451669
210742,0.027438905
210748,0.0085071875
210749,0.0991792
210758,0.073935896
210767,0.08250441
210769,0.09428908
210777,0.10423438
210789,0.0076129953
210791,0.053701665
210794,0.021535365
210811,0.034534622
210814,0.015515049
210821,0.04675553
210833,0.074428566
210835,0.028520059
210859,0.027323801
210862,0.025127163
210870,0.062072083
210886,0.024740363
210893,0.013305183
210901,0.040486336
210906,0.13801204
210913,0.064827316
210953,0.043684658
210961,0.033757586
210962,0.21544863
210966,0.08178062
210983,0.16218174
211000,0.05904199
211025,0.13319604
211036,0.018659545
211043,0.1116684
211062,0.24761766
211076,0.05358137
211085,0.091399066
211096,0.026915539
211097,0.23664503
211098,0.122159176
211103,0.033353463
211108,0.095764026
211131,0.106101885
211135,0.25851145
211139,0.014912071
211146,0.036264557
211150,0.02497988
211158,0.030435974
211170,0.31658274
211177,0.058429785
211183,0.07794057
211187,0.08729296
211191,0.010831381
211194,0.2548034
211196,0.15944086
211203,0.021391226
211209,0.081653886
211210,0.12968308
211211,0.13436133
211232,0.036883894
211244,0.19805448
211263,0.032615952
211264,0.107001
211270,0.07462732
211278,0.015105475
211292,0.05085795
211293,0.040563345
211295,0.055637226
211296,0.107802786
211308,0.066483095
211310,0.08254188
211312,0.09521647
211325,0.024417639
211326,0.04348536
211330,0.06027934
211333,0.020606812
211341,0.031598363
211342,0.00970531
211350,0.0460644
211355,0.08936577
211357,0.14272422
211358,0.07386653
211362,0.047823608
211377,0.01748952
211378,0.21146972
211379,0.10215134
211384,0.11143283
211395,0.1325814
211398,0.038008053
211399,0.01796918
211417,0.058104172
211419,0.14497834
211420,0.020518178
211439,0.12620248
211442,0.025206992
211451,0.019235505
211457,0.05460149
211469,0.049186792
211483,0.034691893
211505,0.089850776
211508,0.039277136
211509,0.062868804
211510,0.11681507
211526,0.037965786
211547,0.05748444
211548,0.10937761
211550,0.02591665
211551,0.070465125
211553,0.21657264
211562,0.059354495
211563,0.013210993
211564,0.14823006
211565,0.053452045
211571,0.22286314
211572,0.3383265
211577,0.052444503
211580,0.13203807
211609,0.03111445
211625,0.07990063
211635,0.24063745
211646,0.0644446
211660,0.06695268
211670,0.1639021
211672,0.06331218
211688,0.027927078
211694,0.02680201
211696,0.057094984
211711,0.188311
211718,0.033152554
211732,0.04621938
211735,0.023777742
211736,0.0533581
211740,0.09726219
211741,0.016852489
211746,0.026478523
211751,0.0583083
211754,0.08912248
211770,0.077362545
211771,0.0643011
211787,0.392667
211788,0.08840197
211802,0.03846286
211804,0.035467487
211810,0.10342867
211832,0.09645369
211839,0.04149667
211860,0.047102205
211863,0.22270055
211866,0.018943636
211869,0.09683387
211872,0.029764144
211894,0.052838642
211901,0.033712998
211902,0.2200755
211903,0.1595941
211946,0.026777228
211950,0.08536982
211959,0.07387945
211964,0.061620843
211965,0.037712604
211979,0.049241733
211983,0.11761268
211986,0.06009979
211987,0.020684645
211988,0.06884626
211999,0.02698054
212002,0.05871229
212004,0.041933637
212009,0.051518273
212015,0.05766984
212023,0.048871484
212048,0.08091598
212055,0.03565919
212067,0.010377981
212079,0.023016356
212080,0.034488186
212083,0.018027315
212085,0.13824926
212088,0.026207171
212089,0.025549734
212092,0.02088391
212097,0.06357034
212124,0.027118944
212132,0.03200714
212136,0.06798892
212144,0.06489875
212145,0.086076066
212167,0.025451692
212174,0.3116719
212175,0.045741074
212187,0.37704414
212191,0.026949812
212194,0.1683829
212238,0.066352956
212242,0.026951231
212245,0.060115162
212258,0.02947905
212262,0.04528602
212277,0.012729257
212283,0.028993635
212287,0.060838837
212288,0.07304579
212289,0.029085774
212293,0.046481695
212296,0.21327177
212300,0.1519923
212303,0.104878165
212326,0.041855477
212327,0.07815406
212328,0.011777105
212329,0.019937256
212339,0.06085527
212340,0.04050443
212343,0.03427549
212360,0.023525702
212389,0.05647612
212401,0.09664664
212407,0.012228419
212409,0.09365238
212422,0.033875864
212424,0.10525773
212440,0.03522226
212441,0.17515962
212443,0.023149872
212448,0.031939987
212472,0.14179862
212478,0.05596012
212481,0.022199707
212493,0.11145584
212508,0.07205827
212511,0.023875501
212525,0.017860044
212531,0.08582053
212533,0.011955831
212555,0.11439676
212592,0.08696706
212610,0.03300884
212621,0.12690333
212629,0.056881882
212635,0.076198906
212636,0.01933682
212637,0.06780337
212643,0.072313905
212648,0.10836734
212654,0.30299366
212655,0.13272199
212660,0.08555057
212661,0.08698368
212664,0.091067255
212669,0.018641131
212670,0.040992036
212674,0.22880721
212676,0.27426428
212690,0.033255953
212691,0.04059195
212696,0.033141047
212710,0.11047484
212712,0.017417936
212716,0.04659795
212718,0.067244016
212720,0.043201633
212723,0.062903665
212730,0.018327069
212740,0.015678015
212747,0.13192832
212763,0.07277301
212773,0.021636313
212775,0.036605388
212776,0.058132537
212777,0.24090481
212781,0.09810489
212782,0.3338166
212785,0.03233561
212786,0.12294191
212795,0.019616498
212800,0.0973026
212818,0.13726644
212834,0.0385348
212837,0.06700079
212841,0.059348673
212842,0.02978083
212847,0.13598302
212848,0.02799192
212851,0.02885018
212865,0.018027036
212866,0.016020989
212874,0.06069084
212880,0.051067267
212894,0.06844615
212897,0.047357686
212912,0.03911935
212913,0.020121839
212916,0.05794705
212917,0.028182624
212933,0.05572808
212935,0.03432865
212936,0.045877177
212950,0.2603445
212957,0.039640836
212958,0.03731632
212961,0.107374854
212962,0.040633775
212963,0.112331726
212964,0.18925251
212968,0.15998732
212969,0.0577462
212976,0.012341575
212978,0.030958602
212983,0.087936446
212993,0.21639293
213004,0.019837577
213008,0.015442752
213014,0.012587005
213018,0.05617698
213021,0.020660417
213024,0.078882284
213045,0.07092328
213054,0.032195646
213059,0.17284895
213076,0.034321103
213095,0.03634508
213096,0.041697845
213100,0.025699442
213101,0.04870799
213109,0.0670551
213111,0.019820739
213116,0.026855696
213133,0.24149583
213140,0.0875927
213141,0.06673726
213143,0.36184004
213150,0.033258244
213152,0.043515086
213158,0.057503987
213159,0.042870056
213166,0.04780935
213167,0.262638
213170,0.23146228
213178,0.13286805
213179,0.01121212
213189,0.027979119
213196,0.09077552
213201,0.025815126
213203,0.032258257
213204,0.038586468
213205,0.026320899
213206,0.03040232
213207,0.17464843
213208,0.035589032
213212,0.016354958
213214,0.017391376
213220,0.01694944
213240,0.024349835
213244,0.028208422
213263,0.3377523
213264,0.17929882
213265,0.017955352
213270,0.04041393
213283,0.06529806
213287,0.048117112
213292,0.11704618
213295,0.071995996
213299,0.20030671
213303,0.06255104
213307,0.055512737
213308,0.032159608
213312,0.23778635
213313,0.021210961
213316,0.023297988
213317,0.12456937
213338,0.14927813
213357,0.06262201
213368,0.116199866
213374,0.054104164
213375,0.020874536
213386,0.120051116
213390,0.040374905
213393,0.02581001
213401,0.1106037
213423,0.0766327
213430,0.08525642
213431,0.060929686
213447,0.01907879
213465,0.058022507
213468,0.03433778
213473,0.101032935
213475,0.05806051
213476,0.03575526
213482,0.018627483
213493,0.11273195
213531,0.08626806
213534,0.054217137
213542,0.03169832
213546,0.06582879
213569,0.047142696
213570,0.07729779
213588,0.018487327
213591,0.024367793
213595,0.024470512
213597,0.06893988
213598,0.03275973
213604,0.07750006
213622,0.046277482
213623,0.19837469
213633,0.010810817
213639,0.009241142
213641,0.030198013
213649,0.060405955
213671,0.03418915
213675,0.038745783
213679,0.04946087
213680,0.061105143
213684,0.1146097
213685,0.025776055
213689,0.01865883
213691,0.3363096
213693,0.047434825
213712,0.02118935
213717,0.02304963
213734,0.13896537
213739,0.32313228
213765,0.04526837
213775,0.026132425
213776,0.10690012
213804,0.28041816
213808,0.032016072
213818,0.21199766
213821,0.027152952
213829,0.03526157
213836,0.08195162
213838,0.03893858
213843,0.05184755
213854,0.06613813
213859,0.17671555
213862,0.37588662
213874,0.073579565
213878,0.2878588
213886,0.013112494
213888,0.027169388
213892,0.04851789
213910,0.049800493
213921,0.083911546
213926,0.10565557
213928,0.02532402
213935,0.0357429
213949,0.04029895
213957,0.08911427
213959,0.04022466
213967,0.054012228
213974,0.0341221
213975,0.06128466
213983,0.099748366
213984,0.03310164
213998,0.0639953
214004,0.026248718
214006,0.058120318
214008,0.048071757
214014,0.01911911
214015,0.07675272
214034,0.022114191
214059,0.04814727
214067,0.009435434
214077,0.059013072
214078,0.03915587
214079,0.05800273
214085,0.051908813
214088,0.10631919
214099,0.046898384
214138,0.034084518
214141,0.011010143
214152,0.0912343
214154,0.017059583
214155,0.056094903
214177,0.045592282
214188,0.019482965
214192,0.054049842
214207,0.04995382
214217,0.049157284
214219,0.06473436
214228,0.079686634
214229,0.15407981
214233,0.050617218
214236,0.16781676
214242,0.01929193
214249,0.006839715
214263,0.028188318
214264,0.022964425
214265,0.034763806
214268,0.09970423
214281,0.036194503
214282,0.030382559
214295,0.046875704
214311,0.014705493
214315,0.04783202
214325,0.03444827
214334,0.042486295
214336,0.041186545
214337,0.057365898
214342,0.36784026
214344,0.11406096
214349,0.05256045
214355,0.014563418
214356,0.02832799
214358,0.050023314
214363,0.039078783
214364,0.021443194
214371,0.044007506
214377,0.4150942
214379,0.043220725
214383,0.12730429
214406,0.00694178
214407,0.14793478
214411,0.04941495
214415,0.100113414
214418,0.15506728
214419,0.020378709
214421,0.025536127
214430,0.01619478
214436,0.016311374
214463,0.09593614
214472,0.10301897
214474,0.15516593
214476,0.0360982
214478,0.02696663
214481,0.08296339
214484,0.030321663
214488,0.1146904
214491,0.100829825
214505,0.051204767
214507,0.099115275
214510,0.04861757
214518,0.06626346
214523,0.28810877
214539,0.06820076
214542,0.048624754
214544,0.05490107
214553,0.033978462
214554,0.04987056
214561,0.111805245
214563,0.1036883
214566,0.0431493
214581,0.037317783
214587,0.04088146
214588,0.062621616
214589,0.1365066
214593,0.14051068
214620,0.10384517
214630,0.089680985
214643,0.057955526
214644,0.10714484
214647,0.05869835
214654,0.012849115
214657,0.041206878
214658,0.052830756
214662,0.043915268
214666,0.13219088
214680,0.034650855
214685,0.04034961
214693,0.015280288
214701,0.037275303
214705,0.020033708
214706,0.069378786
214719,0.06724247
214721,0.39691523
214724,0.026679654
214741,0.02250275
214769,0.05084939
214777,0.011647723
214780,0.07056282
214786,0.03358079
214789,0.03835996
214797,0.078687154
214804,0.041064173
214808,0.11822065
214810,0.18728894
214828,0.2877144
214830,0.034571175
214835,0.1241161
214844,0.04544612
214859,0.31897426
214861,0.033914473
214863,0.048061244
214887,0.03213349
214898,0.027132813
214906,0.07450084
214913,0.028676959
214915,0.09604888
214937,0.024422029
214944,0.10905133
214948,0.10990314
214970,0.07046648
214976,0.07100593
214999,0.14837222
215000,0.23061176
215016,0.02772644
215024,0.016220493
215029,0.2224215
215033,0.4600001
215037,0.36353758
215054,0.026194086
215057,0.03872802
215064,0.038432732
215074,0.12961225
215077,0.087522395
215082,0.02667388
215096,0.031255063
215101,0.05850312
215103,0.022364823
215109,0.11255241
215124,0.07434535
215142,0.18770911
215143,0.026231416
215145,0.029131938
215157,0.017519593
215159,0.024603039
215161,0.08560434
215166,0.05944307
215177,0.08404905
215186,0.09316175
215194,0.07334301
215196,0.057487983
215204,0.16180317
215211,0.07881934
215230,0.093831226
215241,0.02825153
215256,0.16608778
215257,0.038346127
215266,0.11452042
215267,0.012557254
215268,0.03664373
215278,0.1440711
215280,0.30200514
215318,0.26315513
215326,0.042160552
215331,0.038502444
215337,0.01986115
215344,0.024213314
215346,0.053696427
215348,0.11175168
215351,0.01889341
215358,0.11379882
215360,0.07252873
215367,0.02430344
215369,0.07384598
215383,0.02922539
215395,0.16311234
215407,0.039054714
215408,0.058812432
215412,0.01935731
215433,0.0298735
215454,0.093113884
215463,0.10574579
215488,0.013917056
215508,0.11052303
215512,0.012440225
215516,0.10599238
215525,0.16579522
215531,0.056929957
215534,0.07778185
215537,0.039099094
215539,0.033831242
215548,0.035363656
215554,0.057586923
215556,0.02567772
215559,0.2081431
215560,0.049920168
215563,0.024721058
215564,0.020481905
215569,0.13082232
215574,0.50053865
215586,0.12123265
215594,0.21421418
215608,0.048239365
215614,0.040143903
215623,0.13221174
215628,0.08283718
215637,0.3021089
215638,0.23141386
215649,0.02906316
215651,0.0470821
215653,0.025528884
215678,0.06981406
215708,0.047207914
215711,0.09076134
215733,0.047599252
215739,0.009448081
215742,0.020459235
215756,0.03988304
215772,0.07668814
215775,0.18018769
215791,0.02498665
215796,0.07591212
215803,0.026844356
215805,0.029733658
215807,0.019180622
215829,0.03222562
215855,0.028615154
215856,0.15192421
215860,0.059419855
215861,0.039118752
215877,0.015341524
215883,0.04504822
215889,0.090337135
215897,0.030603964
215898,0.0135239335
215901,0.04041069
215908,0.073192045
215910,0.6242287
215911,0.026866345
215923,0.025904441
215928,0.034261625
215934,0.11757506
215936,0.064171605
215947,0.009098672
215951,0.031787243
215958,0.0117010465
215959,0.03604608
215963,0.062211614
215968,0.20698383
215972,0.057002205
215976,0.043154698
215978,0.095387205
215981,0.033862647
215999,0.01756131
216001,0.21127087
216012,0.048567906
216020,0.115381144
216035,0.038482882
216038,0.24605876
216041,0.05840699
216049,0.09074411
216065,0.042988606
216096,0.26052788
216110,0.026360983
216115,0.12892102
216121,0.035785563
216122,0.34643582
216129,0.029437294
216131,0.15362437
216138,0.05138402
216142,0.0942028
216143,0.024737565
216150,0.059223387
216180,0.06796528
216184,0.06746608
216189,0.035320144
216190,0.23498654
216197,0.02707724
216218,0.34126928
216219,0.09472249
216221,0.06269801
216231,0.02871868
216240,0.13345918
216272,0.045706306
216281,0.07744857
216284,0.022720225
216290,0.057283778
216297,0.06704937
216305,0.042400587
216306,0.058980893
216317,0.033609968
216333,0.013509374
216338,0.09160442
216339,0.10865091
216346,0.047485944
216349,0.120061904
216350,0.2503093
216351,0.025250617
216353,0.029036988
216355,0.071229614
216364,0.14264582
216387,0.1228299
216392,0.04130567
216393,0.1544528
216399,0.012644478
216416,0.03016345
216433,0.030363627
216435,0.031295296
216442,0.16741146
216458,0.05310547
216461,0.22095798
216468,0.09365341
216469,0.03422902
216471,0.059866488
216473,0.12513167
216475,0.03938695
216496,0.04971485
216510,0.067510776
216511,0.052264787
216515,0.023660313
216516,0.06266614
216521,0.019463567
216532,0.030129898
216548,0.01745474
216551,0.060171403
216560,0.03450702
216562,0.088198595
216563,0.055796195
216565,0.043219347
216582,0.048813447
216587,0.10659311
216589,0.029907184
216597,0.061221376
216606,0.029404813
216607,0.014013558
216608,0.1332767
216621,0.033122625
216622,0.01878581
216627,0.06385374
216636,0.067311645
216647,0.037198268
216655,0.1830088
216659,0.16271266
216666,0.14550135
216676,0.069716476
216677,0.053460546
216679,0.07372438
216681,0.045985296
216686,0.02067365
216687,0.13510755
216694,0.082538195
216697,0.019911999
216714,0.03186493
216719,0.090755396
216720,0.03744356
216721,0.07943579
216723,0.074472815
216740,0.108781286
216746,0.0611776
216747,0.03359058
216751,0.04462923
216758,0.11334013
216768,0.025969755
216778,0.07194278
216786,0.17288394
216801,0.116018265
216802,0.1476834
216807,0.021449883
216808,0.021878988
216810,0.06105647
216818,0.020021936
216823,0.04330209
216826,0.016521892
216827,0.018326096
216828,0.05988698
216840,0.28156546
216844,0.046150405
216845,0.06957637
216851,0.08355285
216857,0.036592018
216858,0.043224115
216862,0.024828793
216874,0.034838848
216880,0.032263525
216900,0.05929313
216902,0.04025311
216903,0.034585383
216904,0.032839213
216931,0.029693116
216936,0.01795489
216938,0.20502697
216952,0.104665905
216954,0.045810018
216955,0.070474885
216961,0.061377417
216981,0.2131745
216985,0.023503268
216992,0.06677568
216995,0.021055395
216997,0.01735987
216998,0.03278872
216999,0.040787127
217022,0.14079589
217034,0.06415773
217038,0.021483157
217050,0.046612192
217055,0.036933176
217064,0.12810978
217071,0.018666891
217078,0.108877406
217083,0.108522244
217084,0.017357403
217086,0.052931014
217096,0.11409178
217101,0.17634673
217109,0.07293154
217118,0.056303293
217121,0.1538588
217125,0.084993094
217130,0.23561321
217136,0.09157365
217137,0.032077935
217143,0.016344344
217148,0.040968385
217155,0.017131872
217162,0.028953033
217172,0.057387833
217174,0.034699988
217175,0.17327037
217177,0.03990047
217178,0.21727388
217192,0.027716208
217220,0.028674427
217221,0.0452605
217223,0.016882846
217232,0.08570653
217243,0.046703085
217248,0.13997613
217250,0.0697311
217271,0.08612394
217283,0.029608158
217297,0.18525016
217323,0.090664364
217326,0.040624954
217334,0.042510323
217338,0.023208564
217341,0.2510016
217342,0.15052103
217355,0.015417537
217362,0.053000137
217366,0.17062363
217367,0.06274067
217371,0.054388463
217383,0.103052855
217401,0.08072121
217404,0.08164906
217419,0.027370492
217422,0.11822571
217423,0.0092235515
217427,0.07566457
217429,0.030786091
217430,0.026715066
217441,0.04636778
217444,0.025975231
217465,0.034444105
217471,0.022535045
217488,0.07768013
217493,0.037941333
217509,0.3091448
217510,0.033130262
217511,0.12898614
217519,0.093362756
217522,0.122732915
217562,0.0505633
217574,0.05988627
217577,0.010291662
217579,0.096336596
217596,0.02660823
217602,0.017906766
217612,0.061133657
217632,0.09241906
217635,0.027098127
217636,0.15386799
217638,0.115419224
217639,0.077690676
217651,0.09261856
217652,0.016641168
217663,0.2850332
217669,0.025150375
217686,0.1091382
217699,0.05331247
217700,0.19518442
217703,0.035683636
217706,0.13836582
217714,0.07966176
217732,0.027896676
217736,0.13316187
217749,0.27500716
217763,0.019156286
217770,0.06553396
217771,0.038031228
217772,0.11446229
217776,0.038236924
217777,0.083249114
217778,0.20682652
217782,0.025951073
217790,0.1398807
217792,0.030354755
217793,0.089423396
217795,0.20675962
217796,0.02206617
217800,0.028565595
217804,0.054536585
217807,0.014405654
217846,0.072723605
217847,0.13302013
217853,0.031279154
217856,0.07565447
217864,0.018539935
217867,0.061107878
217868,0.30532596
217885,0.106441125
217887,0.059564576
217889,0.053868722
217900,0.03140621
217903,0.028410045
217905,0.09446712
217909,0.061181027
217913,0.019486522
217944,0.029700287
217946,0.050733052
217954,0.060218107
217956,0.06672373
217957,0.02579794
217961,0.458357
217962,0.030926067
217976,0.047957014
217980,0.073445775
217981,0.042045414
218006,0.034002196
218009,0.032250687
218032,0.1895467
218049,0.015754107
218053,0.038335375
218078,0.08858281
218080,0.11186147
218081,0.033480328
218094,0.17083973
218098,0.038556177
218099,0.10838301
218100,0.11238077
218113,0.042430412
218117,0.100938626
218118,0.036408395
218119,0.062370315
218125,0.018874407
218133,0.043260444
218153,0.13999256
218165,0.06674737
218166,0.016407557
218177,0.027530892
218178,0.023971858
218202,0.024299001
218203,0.046184488
218207,0.06862945
218209,0.049296167
218236,0.042429578
218244,0.035282627
218247,0.08540948
218250,0.044205125
218266,0.057093047
218275,0.16647667
218276,0.033711832
218287,0.14318667
218292,0.017621353
218298,0.14143375
218300,0.019469425
218320,0.046458155
218321,0.17246294
218333,0.01584209
218347,0.03146655
218353,0.046236534
218366,0.05250797
218368,0.019171592
218369,0.042639393
218372,0.1244751
218376,0.04048226
218378,0.03687264
218403,0.05855088
218413,0.14242305
218418,0.06648534
218449,0.24088766
218450,0.07811387
218458,0.026491944
218464,0.055734806
218475,0.07264572
218476,0.09476193
218478,0.075021066
218515,0.03533686
218517,0.03665735
218518,0.07176284
218538,0.016263686
218539,0.14644243
218550,0.13220134
218551,0.015419252
218565,0.22436027
218580,0.013594096
218591,0.13719262
218598,0.010847364
218600,0.03637446
218602,0.14529052
218607,0.12551177
218651,0.041654337
218652,0.034922887
218656,0.48621437
218658,0.029525124
218669,0.108757585
218670,0.1066177
218671,0.029251123
218677,0.07763415
218680,0.033282086
218685,0.0102180205
218686,0.18158136
218692,0.07032676
218693,0.087087125
218699,0.34843412
218709,0.0660046
218729,0.038085625
218734,0.01981681
218742,0.03111565
218743,0.026949272
218756,0.040014293
218772,0.11170855
218782,0.05166053
218786,0.05536963
218788,0.054300725
218796,0.03507843
218801,0.041263063
218812,0.04036002
218832,0.07066261
218834,0.12335946
218846,0.32878706
218847,0.26369005
218848,0.012250787
218853,0.092418894
218865,0.057877332
218870,0.0231501
218873,0.023767425
218884,0.021586379
218893,0.070366085
218898,0.014864898
218911,0.060817864
218933,0.14731064
